video_id,keyword,comment_id,author,text,likes,published_at,reply_to
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G0J5znFv_4,@marocmonpays1307,"@dzpatrioteziridedjazairi8196 <br>Allah est avec les justes et non les injustes! <br>Le polizero est une entité terroriste créé de toute pièce par votre pays voleur et corrompu. <br>Regarde dans quel état est ton pays avec  les révoltes, plus de liquidités et au bord de la faillite. <br>Dieu fait bien les choses et tu verras que le Sahara restera marocain inshaAllah. <br>Comme ton pays va couler il n&#39;y aura plus de polizero. <br>L&#39;ONU est du côté du Maroc. <br>Sur ce vas nettoyer les rues degeulasse d&#39;Alger clodo",0,2020-11-13T20:07:06Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G0JvH4_kKo,@dzpatrioteziridedjazairi8196,"@marocmonpays1307 et si vous aurez le sahar occidental, et les sanhadjas avec on vous offre nos couilles et nos femmes.  les sahraouis ne se prosterneront JAMAIS POUR TON ROI DIEU",0,2020-11-13T20:14:14Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G0MRDV1QVA,@dzpatrioteziridedjazairi8196,"@marocmonpays1307 si vous vous vous considerez comme juste en colonisant un pays qui n&#39;a rien à avoir avec vous ni historiquement ni ethniquement, moi je me considère comme superman. si donner une autre divinyté à allah c&#39;est pas péché, je te dis juste ça, le pire péché que allah ne pardonnera jamais, c&#39;est de lui donner un associé. toi tu viens de signer ta place en enfer. tu défis allah soubhnaou en nous ramenant un islam made in morocco peuple le plus malhonnête au monde, vicieux, fourbes et  lâche. regardez vous, vosu êts maudits et ton pays est maudit: sorcellerie, prostitution, vol, escroquerie, crimes etc. et votre roi dieu vosu idt que c&#39;est ça l&#39;islam; tfou alik  newakel alik rabi",0,2020-11-13T20:36:13Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G0MvE5dtr2,@marocmonpays1307,@dzpatrioteziridedjazairi8196 <br>Qui es-tu pour dire que je suis un Mounafeq! Connais-tu ma croyance ? Alors ne manque pas de respect à une personne prie Dieu jour et nuit! <br>Que Dieu te guide <br>Qui se prosterne devant le roi ?? Embrasser sa main c&#39;est une marque de respect.. Personne n&#39;invoque autre que Dieu ! <br>Je crois que c&#39;est toi qui ne connaît pas la religion à dire untel est un mécréant untel.. <br>Pas la peine avec tes liens je connais ma religion hmar!,1,2020-11-13T20:40:27Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G0NQfMGS3D,@marocmonpays1307,"@dzpatrioteziridedjazairi8196 <br>Médite sur ce hadith et assume ce que tu viens de dire! Le seul vers qui je m&#39;en prosterne c&#39;est Allah et la majorité des marocains aussi! Vas te faire pardonner<br> <br>’D&#39;après Abdullah Ibn Omar, qu’Allah les agrée, le Messager d’Allah (ﷺ) a dit : « Tout homme qui dit à son frère – ô mécréant – alors cette parole atteint l’un d’entre eux. ».<br><br>Premièrement, ce hadith met en garde les musulmans et les musulmanes contre le fait d’accuser le musulman et porter sur lui le jugement de mécréance, comme en l’interpelant « ô mécréant » ou le critiquer et lui dire : « tu es un mécréant. ». Si le musulman dit cela à son frère musulman, soit cela est comme il l’a dit, c’est-à-dire que celui qu’il a décrit par la mécréance est réellement tombé dans la mécréance, soit ce n’est pas le cas, alors la parole revient sur celui qui l’a prononcée car il a jugé mécréant son frère musulman par transgression, sans qu’il n’est commis aucun péché. Ce qui est voulu est de mettre en garde les musulmans et les musulmanes contre le fait de désigner par la mécréance, l’hypocrisie ou l’association, le musulman sans aucune justification ni aucune preuve.",0,2020-11-13T20:44:52Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G0STSoans1,@dzpatrioteziridedjazairi8196,"@marocmonpays1307 les terroristes c&#39;est vous ya kalb. les sahraouis est le peuple mille fois plus civilisé que vous. les terroristes sont les marocains avec daesh qui ont tué des bébés des innocents et des femmes avec les attentats de madrid, barcelonne, Paris, bruxelles, pays bas, allemagne etc. TOUS DES MAROCAINS",0,2020-11-13T21:28:57Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G2HM9-PJ8a,@Dorka212,"T&#39;es rigolo toi, ils viennent d&#39;où les polizero ? Tindouf c&#39;est sur Mars ? <br>L&#39;Algérie est dans une merde noire et toi tu nous parle de soutenir une guerre qui serait juste suicidaire pour le régime. Le polizero est à l&#39;image de ceux qui le soutiennent cad zéro. Et si les polizero se battaient vraiment pour une cause à laquelle il croit, ils n&#39;auraient pas detalé hier comme des racailles. <br>Les FAR vont leur faire regretter leur blocage en reprennent la zone tampon que Hassan II avait daigné leur laisser, maintenant fini les balades des polizero d&#39;autant plus que toute l&#39;Afrique occidentale demande à ce que le point de passage soit sécurisé par le Maroc car la MINURSO à été incapable de le faire. Node à weldi va t&#39;occuper de ton pays et de ton président en soit intensif en Allemagne, même pas foutu de se soigner dans pays pour une grippe et ça joue les superpuissances sans dec mdrr 😂😂😂🤣",0,2020-11-14T14:30:18Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G2IMy-dPry,@dzpatrioteziridedjazairi8196,@Dorka212 le polsiario ce sont des sanhadjas et plus anciens que vous les marocains. les almoravides qui ont construit marrakech c&#39;est eux,0,2020-11-14T14:39:09Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9G2Jtv5LATl,@Dorka212,"@dzpatrioteziridedjazairi8196 tu ne m&#39;apprend rien jensuis moi même sahraoui sensation. Et les clown que vous avez profite juste de vos petrodinars. Demandez vous juste pourquoi ils n&#39;ont jamais pris les armes contre le maroc a l&#39;intérieur lol. Quand on croit à u&#39;e cause on le fait savoir et c&#39;est pas les quelques soldat à laayoune qui vont empêcher ça. Hier il n&#39;y a rien eu suite à l&#39;opération des far, ni à laayoune, ni à Dakhla ni à smata walou. Mais en tant que sahraoui on le sait très bien continuez à croire à ces légende vous avez misé sur le mauvais cheval",0,2020-11-14T14:52:32Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9GK2rP2D8Lo,@dzpatrioteziridedjazairi8196,"@Dorka212 C&#39;EST EURONEWS QUI LE DIT <br>&quot;En1963, le Maroc a donc envahit l&#39;Algérie pour régler un problème de frontière et a subit une défaite humiliante.&quot;<br><a href=""https://fr.euronews.com/2020/11/20/sahara-occidental-le-front-polisario-et-le-maroc-sur-le-chemin-de-la-guerre"">https://fr.euronews.com/2020/11/20/sahara-occidental-le-front-polisario-et-le-maroc-sur-le-chemin-de-la-guerre</a>",0,2020-11-21T12:09:58Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9GK3E-DW42o,@dzpatrioteziridedjazairi8196,"@Rhiyat Younes C&#39;EST EURONEWS QUI LE DIT <br>&quot;En1963, le Maroc a donc envahit l&#39;Algérie pour régler un problème de frontière et a subit une défaite humiliante.&quot;<br><a href=""https://fr.euronews.com/2020/11/20/sahara-occidental-le-front-polisario-et-le-maroc-sur-le-chemin-de-la-guerre"">https://fr.euronews.com/2020/11/20/sahara-occidental-le-front-polisario-et-le-maroc-sur-le-chemin-de-la-guerre</a>",0,2020-11-21T12:13:11Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9GK3_9c8P64,@dzpatrioteziridedjazairi8196,"@marocmonpays1307 C&#39;EST EURONEWS QUI LE DIT <br>&quot;En1963, le Maroc a donc envahit l&#39;Algérie pour régler un problème de frontière et a subit une défaite humiliante.&quot;<br><a href=""https://fr.euronews.com/2020/11/20/sahara-occidental-le-front-polisario-et-le-maroc-sur-le-chemin-de-la-guerre"">https://fr.euronews.com/2020/11/20/sahara-occidental-le-front-polisario-et-le-maroc-sur-le-chemin-de-la-guerre</a>",0,2020-11-21T12:16:13Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,Ugz_j2J1oLRvryqZc4x4AaABAg.9G-ywsYEVMa9GK53YtK4au,@Dorka212,"@dzpatrioteziridedjazairi8196 mdr c plutôt Jacob mundy qui a dû recevoir quelques dinars pour publier des bouquins sur le Sahara lol. <br>Tiens une sources bien algérienne celle la on s&#39;en le traumatisme dans les paroles du pauvre Monsieur et la réaction de Bouteflika mdr<br><a href=""https://www.youtube.com/watch?v=NoR5nX9Hgus"">https://youtu.be/NoR5nX9Hgus</a>",0,2020-11-21T12:29:14Z,Ugz_j2J1oLRvryqZc4x4AaABAg
dMhWgUfoXG4,Polisario Front,UgzufOWjYpR083Ej6-d4AaABAg,@agnostimous2859,Is this English? 😂,10,2020-11-13T17:01:24Z,
dMhWgUfoXG4,Polisario Front,UgzufOWjYpR083Ej6-d4AaABAg.9G-yqvYSoza9GZfNDqZrfR,@noone-io4yj,Well I can understand it...a little,0,2020-11-27T13:43:51Z,UgzufOWjYpR083Ej6-d4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg,@guldarheel1204,Azerbaijan gaining ground in the Nagorno Karabakh conflict has encouraged oppressors all over the world to launch attacks against separatists.,2,2020-11-13T16:06:39Z,
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G0-QuGDvOe,@guldarheel1204,Cathal Ó Braonáin I should have said independence movement. And you don&#39;t know for a fact that it has nothing to do with the recent situation in the Nagorno Karabakh region. You can only make an educated guess just as I can.,0,2020-11-13T17:15:11Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G00lbGlWEu,@masjidbgalkie8076,Before 1975 there was never a kingdom called western sahara. Its a  proxy state that is invented by Algeria. Morocco was even bigger before colonization so dont talk Fake news dude,0,2020-11-13T17:26:53Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G022dz8Oom,@guldarheel1204,"@masjidbgalkie8076 I&#39;m talking about a group of people claiming independence (POLISARIO) and another group of people claiming the land (Morocco). What&#39;s fake about that? There was never a nation called Kurdistan either, but they are an independence or separatists movement. So what are you going on about?",0,2020-11-13T17:38:06Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G02VlMYraM,@guldarheel1204,Cathal Ó Braonáin And what&#39;s educated about yours?,0,2020-11-13T17:42:04Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G05531s3Lp,@guldarheel1204,"Cathal Ó Braonáin So how is it a fact that NATO is encouraging them to do this? Helping someone in the past is not evidence of them encouraging a military offensive in the present. You have no more evidence to prove your statement than I do, thus it is an educated guess.",0,2020-11-13T18:04:38Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G05qU8XIAh,@guldarheel1204,Cathal Ó Braonáin Never the less...a guess.,0,2020-11-13T18:11:15Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G0BM4WqQPg,@guldarheel1204,Cathal Ó Braonáin And a guess is still a guess. Have a nice day.,0,2020-11-13T18:59:23Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G9hsumu6Rf,@funstuff8876,it not the same issue df,0,2020-11-17T11:45:32Z,UgxX_opjGSxE7ZCiaBN4AaABAg
dMhWgUfoXG4,Polisario Front,UgxX_opjGSxE7ZCiaBN4AaABAg.9G-s_pa5PHt9G9jCtHFRoD,@guldarheel1204,@funstuff8876 No one ever said it was the same issue df,0,2020-11-17T11:57:08Z,UgxX_opjGSxE7ZCiaBN4AaABAg
bngWeX-xKo8,Polisario Front,UgweeDeozwoEeVx5AvN4AaABAg,@alzhir-moskva,🇪🇭🇪🇭🇪🇭🇪🇭✊🏻 Sahara SAHRAOUI,0,2023-01-12T17:14:08Z,
mpbMAB68XvY,Polisario Front,UgzocKUVHEcO38cWaKh4AaABAg,@Mlhawaii,A white man talking about decolonization while representing South Africa is the most bizarre thing.,0,2025-12-31T22:56:45Z,
mpbMAB68XvY,Polisario Front,UgxU9vgh9I5AKHbr9xp4AaABAg,@Danieljhonson856,يدك في أروبيو الصحرا ديالنا أو ساكنين فيها سير لحس ترامي,0,2025-11-15T00:25:29Z,
mpbMAB68XvY,Polisario Front,UgxhsWXeyUzy-W8iFap4AaABAg,@ABCDEFUCKOFF1,طير بزكك 😂😂😂,0,2025-11-06T00:08:40Z,
mpbMAB68XvY,Polisario Front,UgyjQ7mL0s-JfIsDam54AaABAg,@SelfRaisingWheat,🇪🇭♥️🇿🇦,0,2025-11-04T11:32:30Z,
mpbMAB68XvY,Polisario Front,UgwmexfCKLAmCSZux1l4AaABAg,@LassAtlas,Bravo to Morocco despite these 2 pro colonialism guys are saying,0,2025-11-04T10:05:23Z,
mpbMAB68XvY,Polisario Front,Ugy85LNx0QYPcq72ILx4AaABAg,@Abderrahim-e7q,العزاء مع تبوون في شيرطوون😂😂😂😂,1,2025-11-03T16:09:27Z,
mpbMAB68XvY,Polisario Front,UgzwoFbxivKZ1ADpMK54AaABAg,@star55551111,"Unbelievable, lies run in theirs blood. 
Polizario is a terrorist group created by Gadafi backed and armed by Iran and Algeria. Thank you Mr Trump for putting an end to this charade.
Anyone can use Google earth, YouTube and tic tok to see the reality.🤦🏻‍♀️",0,2025-11-03T15:26:37Z,
mpbMAB68XvY,Polisario Front,UgwdJZdiMV1TGcUbltl4AaABAg,@AdilLwatan,"هناك أقاليم في جنوب أفريقيا تريد الإنفصال وتريد تقرير المصير لشعوبها،
أما جنوب أفريقيا كبلد فالمغرب هو من قرر مصيركم ودعم تقرير مصيركم،إسألوا التاريخ أو بالأحرى إسألوا الأب الروحي لجنوب أفريقيا نيلسون مانديلا ،مغتصب الأطفال😂😂😂",0,2025-11-03T14:50:44Z,
mpbMAB68XvY,Polisario Front,Ugzq1yE3qM7ETEZDFzh4AaABAg,@Casaoasissz,معرفتش علاش كيبكيو ديما المغرب 🇲🇦 دا الأرض,1,2025-11-03T11:07:39Z,
mpbMAB68XvY,Polisario Front,Ugzq1yE3qM7ETEZDFzh4AaABAg.AP3Owucv0PWAP4PFyMlGGJ,@rachouak1195,في الأحلام فقط,0,2025-11-03T20:29:38Z,Ugzq1yE3qM7ETEZDFzh4AaABAg
mpbMAB68XvY,Polisario Front,Ugzq1yE3qM7ETEZDFzh4AaABAg.AP3Owucv0PWAP4RHl5IFco,@Casaoasissz,@rachouak1195<br>دخل لصحراء وحكم,0,2025-11-03T20:47:21Z,Ugzq1yE3qM7ETEZDFzh4AaABAg
mpbMAB68XvY,Polisario Front,UgxOM6XTBAW9cB2qMsB4AaABAg,@alienware3254,south africa correpted by algeria,0,2025-11-03T06:43:32Z,
mpbMAB68XvY,Polisario Front,UgxejraQ0BZUsghjVkt4AaABAg,@claudiocaponelli6987,Bla bla bla,0,2025-11-03T03:52:22Z,
mpbMAB68XvY,Polisario Front,UgwkohGcL5qLTBWZI0l4AaABAg,@MohamadRodzi-h1x,THANK YOU SIR* EVERY ALL'S UNITED NATIONS LOYAL CREWS* OUR FIELD CREWS NUMBERS P N C #,0,2025-11-03T02:15:30Z,
mpbMAB68XvY,Polisario Front,UgxtvNHxab11jXB3VTB4AaABAg,@MohamadRodzi-h1x,SINCERELY YOUR UN SERVICE CREWS UNDER ARTICLE 47 #,0,2025-11-03T02:14:06Z,
mpbMAB68XvY,Polisario Front,Ugw3QGTUZUYmwhoBTIx4AaABAg,@fadellasarghini5558,Wich continent are you coming from the South Africa they’re Blake people but you are ginger 🫚 so what to do with your Sahara Morocco,0,2025-11-03T01:52:17Z,
mpbMAB68XvY,Polisario Front,UgxGLvRcHel5wwHuoml4AaABAg,@ayoubbenelmoudden4360,"Thank you Russia & China for not vetoing the just, credible and feasible resolution. The future discussion parameters have been set. We buried the so called referendum myth for eternity. Full stop. End of story. 

Now, ladies & gentlemen, let is discuss how Moroccan autonomy plan will be implemented, which will be implemented anyway either the communist separatists front back by Algeria chooses to take part of or not!",0,2025-11-03T01:50:41Z,
mpbMAB68XvY,Polisario Front,UgwM6iD6qJXCCOUqr-x4AaABAg,@ayoubbenelmoudden4360,"Justice prevailed eventually, congratulations to Morocco",0,2025-11-03T01:42:45Z,
mpbMAB68XvY,Polisario Front,UgzVdCXaYVkiN4FnqcF4AaABAg,@planeur,"A foolish man representing a foolish state, inexplicably harboring a terrible hatred towards Morocco and Moroccans. We will never forget this arbitrary hatred.",0,2025-11-02T23:52:54Z,
mpbMAB68XvY,Polisario Front,UgzaFZLfMnMqtzZ61Ah4AaABAg,@DoorsneeHollander,*Moroccan Sahara,0,2025-11-02T21:37:10Z,
mpbMAB68XvY,Polisario Front,Ugx9vt41nfbXQY4IYrV4AaABAg,@raoufzeghdane725,free western sahara long live to polisario,0,2025-11-02T21:29:19Z,
mpbMAB68XvY,Polisario Front,UgwUke-nXLiz4OgYDvJ4AaABAg,@NabilNb-il,جري طوالك الصحراء مغربية بماضيها و حاضرها و مستقبلها، المغرب اقتطع الاستعمار الفرنسي و الاسباني اراضي كبيرة منه و هدا المشكل كله بسبب الاستعمار الفرنسي و الاسباني، لم تكن هناك دولة صحراوية و لم تكن حتى دولة اسمها الجزائر قبل 1962 و اتحدى اي احد ياتينا برئيس للمزعومة الصحراء الغربية قبل هدا 1975.,0,2025-11-02T20:15:26Z,
mpbMAB68XvY,Polisario Front,Ugydcn3taPBkB25xCaV4AaABAg,@massrah8541,We are saharawi people and proud Moroccans you speech doesn’t represent us.,0,2025-11-02T20:04:20Z,
mpbMAB68XvY,Polisario Front,UgzHL-DEPbF1TFzv8vp4AaABAg,@MouradBouchikhi7,"Le Sahara à toujours été Marocain et restera Marocain que vous le vouliez ou non ! Fin de discussion ! 👑🇲🇦👑🇲🇦👑🇲🇦
☝️🇲🇦👑Allah Alwatan Almalik👑🇲🇦☝️",1,2025-11-02T20:00:09Z,
mpbMAB68XvY,Polisario Front,UgxSs5NNwF7u5wt4a054AaABAg,@jbenkirane55,"Le SAHARA EST MAROCAIN DEPUIS LA NUIT DES TEMPS. L’Algerie a cherché à se l’approprier, elle n’y est pas arrivée et elle n’a plus aucune pour se l’accaparer !!!!!",1,2025-11-02T19:28:02Z,
mpbMAB68XvY,Polisario Front,UgzTOdBPh5tDo9e2xLF4AaABAg,@user-tx8vf7zq9f,The movie is already finished the sahara is moroccan 🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦,0,2025-11-02T19:19:27Z,
