video_id,keyword,comment_id,author,text,likes,published_at,reply_to,clean_text
dMhWgUfoXG4,Polisario Front,UgytCnNeOSP8Hax1D1N4AaABAg,@masjidbgalkie8076,"Morocco is a real country with history other than a polisario rebelgroup that originated from Morocco just to terrorize against the motherland! Morocco was even bigger before colonization! We respect international law and have good relations with europe and the rest of the world. Polisario terrorist only now form a large isis group that only seek to murder and destroy. Even now in their camps they dont let sahrawis walk free and there is no form of any freedom and only slavery, extortion, torture and killing. Morocco will ensure that the sahara is and will stay Moroccan where everybody can enjoy! Sahrawis are welcome to their homeland morocco with full rights. 

We welcome the whole world to see transparantly what is happening and we work with the united nations and other neighbouring (unfriendly states lile algeria and mauritania) to try and solve it peacefully. Algeria is hostile behind the scenes and also the days of the polisario will be over if they continue provocations and hinder freedom of navigation in the guergerrat border area. 

We went in with the United Nations Army so they can monitor moroccos actions. What did the polisario do? Blocked the way entry for the UN staff personell to tindouf. You block international traffic and put up poor illegal roadchecks to terrorize traffic of west north africa and the rest of the world. You attack the moroccan army in the bufferzone and rush back to mama algeria. 

Sahra maghribia wa maghrib fi sahraha 💪🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦",10,2020-11-13T17:17:04Z,,morocco is a real country with history other than a polisario rebelgroup that originated from morocco just to terrorize against the motherland morocco was even bigger before colonization we respect international law and have good relations with europe and the rest of the world polisario terrorist only now form a large isis group that only seek to murder and destroy even now in their camps they dont let sahrawis walk free and there is no form of any freedom and only slavery extortion torture and killing morocco will ensure that the sahara is and will stay moroccan where everybody can enjoy sahrawis are welcome to their homeland morocco with full rights we welcome the whole world to see transparantly what is happening and we work with the united nations and other neighbouring unfriendly states lile algeria and mauritania to try and solve it peacefully algeria is hostile behind the scenes and also the days of the polisario will be over if they continue provocations and hinder freedom of navigation in the guergerrat border area we went in with the united nations army so they can monitor moroccos actions what did the polisario do blocked the way entry for the un staff personell to tindouf you block international traffic and put up poor illegal roadchecks to terrorize traffic of west north africa and the rest of the world you attack the moroccan army in the bufferzone and rush back to mama algeria sahra maghribia wa maghrib fi sahraha
dMhWgUfoXG4,Polisario Front,UgytCnNeOSP8Hax1D1N4AaABAg.9G0-dbtpHjT9G5_bBNL8f0,@xmanykl4400,Exactly. You could not have picture the reality better. Greetings👍👍,1,2020-11-15T21:16:15Z,UgytCnNeOSP8Hax1D1N4AaABAg,exactly you could not have picture the reality better greetings
dMhWgUfoXG4,Polisario Front,Ugz6xTVG3p3KIYdTLQx4AaABAg,@1miary,I hope the Sahrawi people get what they want.,2,2020-11-13T17:09:19Z,,i hope the sahrawi people get what they want
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg,@dzpatrioteziridedjazairi8196,"THE COLONIZATION OF WESTERN SAHARA BY MOROCCO IS THE MOST ABJECTED COLONIZATION, IT IS THE PROTOTYPE OR THE DEFINITION OF THE MOST DETESTABLE COLONIZATION. MOROCCO ENVAITED THE SAHARA IN 1975 MILITARILY BUT ALSO BY THE POPULATION OF COUNTRIES OF SANHADJA BY MOROCCANS. IT IS WORSE THAN ISRAELI COLONIZATION (because at least the Jews were also from Palestine). WESTERN SAHARA HAS NEVER BELONGED TO MOROCCO NOR HISTORICALLYhttps://gallica.bnf.fr/ark:/12148/btv1b53103889w/f259.item.r=atlas%20cartes.zoom NOR ETHNICALLY AND NO MOROCCAN HAS SUCCESSFULLY PROVIDED THEIR EVIDENCE.    THEY HAVE ONLY BLA BLA. IF THE MOON IS AT THEIR RANGE, THEY WILL TELL YOU THAT THE FIRST MAN WHO HAS MOVED ON THE MOON IS A MOROCCAN. IN COLONIZING FORCE THE WESTERN SAHARA, MOROCCO OBLIGED HUNDREDS OF THOUSANDS OF SAHRAOUIS REFUSING THIS COLONIZATION BY FORCE AND CRIMINELLE, TO REFER TO ALGERIA WHICH WILL GIVE THEM THEIR SALUTE AND HUMAN PROTECTION, OTHERWISE THEY WERE DECEMBERED. MOROCCO IN FEAR OF ALGERIA. IT WILL NEVER CONTINUE TO CONTINUE THE SAHRAOUIS IN ALGERIAN TERRITORY OTHERWISE MOROCCO WILL BE REMOVED FROM THE CARD. HUMAN RIGHTS ARE TOTALLY FOUNDED IN WESTERN SAHARA. THE MOST FAMOUS NGOs IN THE WORLD IN THE FIELD OF HUMAN RIGHTS DO NOT STOP SIGNING IT HIGH AND STRONG BUT THE WESTERN MEDIA BETWEEN THE HANDS OF ZIONISTS AND PATRONS CORRUPTED BY THE MAKHZEN CENSOR THEIR CRITICISM OF DISTRESS. TO STAY IN THE WESTERN SAHARA, MOROCCO FOLLOWS BY THE CORRUPTION OF WESTERN POLITICIANS, PARTICULARLY FRENCH. WHAT EXPLAINS THAT ALL FRENCH POLITICIANS HAVE VILLAS IN MOROCCO. FRANCE, WHICH IS IN MOROCCO AS THE STARTING POINT OF A NEW AFRICAN COLONIZATION, A VISION TOTALLY EXCEEDED AND DANGEROUS FOR THE FRENCH AS THE AFRICANS HAVE ALREADY TAKEN THEIR DESTINY AND ARE NO MORE DUPERS. NELSON MANDELA WAS ONE OF THE MOST FERTILIZING DEFENDERS OF THE SAHRAOUIS. AFRICANS WAKE UP, PUT YOUR OWN EXISTENCE IN DANGER
PS. THE POLISARIO FRONT HAS BEEN FIGHTING SPAIN SINCE 1973, AND WAS NOT CREATED AS THE MOROCCAN LEADERS SAY FROM 1975 BY ALGERIA. THEY ARE VICIOUS LEADERS AND MANIPULATORS. AND THE PEOPLE SAHRAOUI IS A PEOPLE OF SANHADJA AS IT IS INDICATED ON THE OLD GEOGRAPHICAL MAPS OF THE WORLD. AND NEVER BELONGED TO MOROCCO",4,2020-11-13T17:03:35Z,,the colonization of western sahara by morocco is the most abjected colonization it is the prototype or the definition of the most detestable colonization morocco envaited the sahara in militarily but also by the population of countries of sanhadja by moroccans it is worse than israeli colonization because at least the jews were also from palestine western sahara has never belonged to morocco nor historically nor ethnically and no moroccan has successfully provided their evidence they have only bla bla if the moon is at their range they will tell you that the first man who has moved on the moon is a moroccan in colonizing force the western sahara morocco obliged hundreds of thousands of sahraouis refusing this colonization by force and criminelle to refer to algeria which will give them their salute and human protection otherwise they were decembered morocco in fear of algeria it will never continue to continue the sahraouis in algerian territory otherwise morocco will be removed from the card human rights are totally founded in western sahara the most famous ngos in the world in the field of human rights do not stop signing it high and strong but the western media between the hands of zionists and patrons corrupted by the makhzen censor their criticism of distress to stay in the western sahara morocco follows by the corruption of western politicians particularly french what explains that all french politicians have villas in morocco france which is in morocco as the starting point of a new african colonization a vision totally exceeded and dangerous for the french as the africans have already taken their destiny and are no more dupers nelson mandela was one of the most fertilizing defenders of the sahraouis africans wake up put your own existence in danger ps the polisario front has been fighting spain since and was not created as the moroccan leaders say from by algeria they are vicious leaders and manipulators and the people sahraoui is a people of sanhadja as it is indicated on the old geographical maps of the world and never belonged to morocco
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G00R9b9mHy,@masjidbgalkie8076,Says an Algerian that stabs  in the back when we helped you against French Colonization . Shame on you. Yourselve are colonizing northern Qbila Berber Areas.,2,2020-11-13T17:23:58Z,Ugxrp3V4WcUvGzfqv814AaABAg,says an algerian that stabs in the back when we helped you against french colonization shame on you yourselve are colonizing northern qbila berber areas
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G02h6N39_F,@dzpatrioteziridedjazairi8196,@Rhiyat Younes COLONISATION SINCE 1975 WITH MAURITANIA IF YOU HAVE A PROOF THAN SAHAAR OCCIDENTAL IS MRORCCAN GIVE IT TO YOUY GOD THE KING BEACUAS EMOROCCO CANNOT JUSTIFY IT AT ONU,0,2020-11-13T17:43:45Z,Ugxrp3V4WcUvGzfqv814AaABAg,rhiyat younes colonisation since with mauritania if you have a proof than sahaar occidental is mrorccan give it to youy god the king beacuas emorocco cannot justify it at onu
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G02ky8vaPe,@dzpatrioteziridedjazairi8196,"@Rhiyat Younes <br>إلى عبيد الملوك المُغريبين ، الذين يسجدون للمالك لإهانة الله سبحانو ولتحده. الجزائريون يسجدون إلا لله واحده العاضيم سبحنه ، ويقولو لكم إنَّ من يضحكون جيداََ هم من يضحك في آخر. لن ينحني الصحراويون أبدًا لمليك المُغريب عدُّو لله . إنه شعب سنهاجة ، الذي تم إستقراره في الصحراء منذ القرن الثامن في الصحراء الغربية ، وقد جاء من أوراس شرق الجزائر لنشر الإسلام في إفريقيا (وفقًا للمؤرخ العربي بن خلدون). الصحراء الغربية لم تنتمي أبداً للمغرب  لا تاريخيََا ولا عرقيََا. و لا سيكون مُغربين أبدََا، إن لله الأعلى سبحانه لا يترك الشعب صحراوي يصبح عدو له بالقوة و بإلاستعمار المدقع في العالم!  لا يوجد بلد في العالم يعترف بالصحراء مُغربية (بما في ذلك فرنسا حامية لكم لأنكوم ِلستُ رجال ) باستثناء غابون وساحل العاج حيث يقضي رئيسهم الفاسد إجازات لعدة أشهر في المغرب لتقبيل النساء المغربيات وتلقي الأموال الملعونة من المغاربة. هنا هي الخرائط القديمة<br><a href=""https://gallica.bnf.fr/ark:/12148/btv1b53103889w/f259.item.r=atlas%20cartes.zoom"">https://gallica.bnf.fr/ark:/12148/btv1b53103889w/f259.item.r=atlas%20cartes.zoom</a>  et  carte de 1910  <a href=""https://arretsurinfo.ch/republique-arabe-sahraouie-democratique-lhistorique-du-conflit-12/"">https://arretsurinfo.ch/republique-arabe-sahraouie-democratique-lhistorique-du-conflit-12/</a>    et     <a href=""http://www.abebooks.fr/FESSAE-MAROCCHI-REGNA-AFRICAE-CELEBERR-BARBARIAE/18082862073/bd#&amp;gid=1&amp;pid=1"">www.abebooks.fr/FESSAE-MAROCCHI-REGNA-AFRICAE-CELEBERR-BARBARIAE/18082862073/bd#&amp;gid=1&amp;pid=1</a> carte 1928 <a href=""http://www.etsy.com/fr/listing/97470239/1928-afrique-vintage-carte-nord-ouest?show_sold_out_detail=1"">www.etsy.com/fr/listing/97470239/1928-afrique-vintage-carte-nord-ouest?show_sold_out_detail=1</a> et <br>carte du maroc en 1844 ou oujda figuieg étaient algériennes <a href=""https://upload.wikimedia.org/wikipedia/de/4/43/Radefeld_1844_marrakech_map.jpg"">https://upload.wikimedia.org/wikipedia/de/4/43/Radefeld_1844_marrakech_map.jpg</a> Carte de l&#39;algérie en 1677 et de 1770 <a href=""http://gallica.bnf.fr/ark:/12148/btv1b77593565/f1.item.r=royaume%20d&#39;alg%C3%A9rie.zoom"">http://gallica.bnf.fr/ark:/12148/btv1b77593565/f1.item.r=royaume%20d&#39;alg%C3%A9rie.zoom</a> et <a href=""http://gallica.bnf.fr/ark:/12148/btv1b77593602/f1.item.r=royaume%20d&#39;alg%C3%A9rie.zoom"">http://gallica.bnf.fr/ark:/12148/btv1b77593602/f1.item.r=royaume%20d&#39;alg%C3%A9rie.zoom</a> et traités lâches et traitre franco marocains anti algérien et a lire en bas de la page <a href=""http://gallica.bnf.fr/ark:/12148/bpt6k56057591/f31.item.r=carte%20de%20l&#39;alg%C3%A9rie%201962.zoom"">http://gallica.bnf.fr/ark:/12148/bpt6k56057591/f31.item.r=carte%20de%20l&#39;alg%C3%A9rie%201962.zoom</a>",1,2020-11-13T17:44:17Z,Ugxrp3V4WcUvGzfqv814AaABAg,rhiyat younes br bra href et carte de a href et a href carte a href et brcarte du maroc en ou oujda figuieg taient algriennes a href carte de lalgrie en et de a href et a href et traits lches et traitre franco marocains anti algrien et a lire en bas de la page a href
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G05801Xkqy,@dzpatrioteziridedjazairi8196,"@Rhiyat Younes LES SAHRAOUISSONT DES SANHADJAS COMME NOUS DES COUSINS DE SANG ORIGINAIRES DE MA REGION CHAOUIYA (EST DE L&#39;ALGERIE), SUD TUNSIEN ET OUEST LIBYEN SELON IBN KHALDOUN. ON NE VA PAS LAISSER NOS COUSINS SE PROSTERNER POUR VOTRE ROI DIEU PAR LA FORCE ET LES CRIMES QUE VOUS COMMETTEZ. CE N&#39;EST PAS PARCE QU4il sont 250.000 que vous croyez voler leur terres ancestrale selon ibn kheldoun",0,2020-11-13T18:05:02Z,Ugxrp3V4WcUvGzfqv814AaABAg,rhiyat younes les sahraouissont des sanhadjas comme nous des cousins de sang originaires de ma region chaouiya est de lalgerie sud tunsien et ouest libyen selon ibn khaldoun on ne va pas laisser nos cousins se prosterner pour votre roi dieu par la force et les crimes que vous commettez ce nest pas parce quil sont que vous croyez voler leur terres ancestrale selon ibn kheldoun
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G05EkWflnN,@dzpatrioteziridedjazairi8196,@Rhiyat Younes SI VOSU LE PRENEZ PAR LA FORCE POURQUOI NOUS ON LE PREND PAS PAR LA FORCE ? REPOND A CETTE QUESTION VOUS ETES QUI ????,0,2020-11-13T18:05:58Z,Ugxrp3V4WcUvGzfqv814AaABAg,rhiyat younes si vosu le prenez par la force pourquoi nous on le prend pas par la force repond a cette question vous etes qui
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G06CG5J9vg,@Makeitrealforever,"@dzpatrioteziridedjazairi8196 si vous utilisez les armes, nous utiliserons la force. L&#39;algérie c&#39;est le polisario et le polisario c&#39;est l&#39;algérie, c&#39;est qui qui soutien le polisario avec les armes pour déstabiliser le maroc c&#39;est l&#39;alkherie. Le but de algerie elle ne veut jamais voir un pays du maghreb plus fort que lui, mais c&#39;est la triste réalité que le maroc maintenant c&#39;est le pays le plus fort économiquement et potentiellement. Le sáhara est marocain🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦. Historiquement le sáhara est marocain habibi🇲🇦🇲🇦🇲🇦",0,2020-11-13T18:14:21Z,Ugxrp3V4WcUvGzfqv814AaABAg,dzpatrioteziridedjazairi si vous utilisez les armes nous utiliserons la force lalgrie cest le polisario et le polisario cest lalgrie cest qui qui soutien le polisario avec les armes pour dstabiliser le maroc cest lalkherie le but de algerie elle ne veut jamais voir un pays du maghreb plus fort que lui mais cest la triste ralit que le maroc maintenant cest le pays le plus fort conomiquement et potentiellement le shara est marocain historiquement le shara est marocain habibi
dMhWgUfoXG4,Polisario Front,Ugxrp3V4WcUvGzfqv814AaABAg.9G-z5uuF9Kh9G0EQ-To_pT,@dzpatrioteziridedjazairi8196,"@Rhiyat Younes les sanhadjas ne sont pas egyptiens mais algériens. et les sanhadjas du polisario sont là bas depuis le 9ieme siecle pour diffuser l&#39;islam. le maroc n&#39;existait même pas. et d&#39;ailleurs il n&#39;a jamais existé avant 1956. ces sanhadjas qui sont nos cousins de sang, sont de l&#39;algérie principalement et de libye et c&#39;est pourquoi khadafi aidait le polisario jusqu&#39;à son assassinant par la france pour plaire au maroc.",0,2020-11-13T19:26:08Z,Ugxrp3V4WcUvGzfqv814AaABAg,rhiyat younes les sanhadjas ne sont pas egyptiens mais algriens et les sanhadjas du polisario sont l bas depuis le ieme siecle pour diffuser lislam le maroc nexistait mme pas et dailleurs il na jamais exist avant ces sanhadjas qui sont nos cousins de sang sont de lalgrie principalement et de libye et cest pourquoi khadafi aidait le polisario jusqu son assassinant par la france pour plaire au maroc
